X,Y,X,Y,tld,domain,lat,lon,hex_id
-0.127210006,51.50642014,-0.1272100060,51.5064201400,london,clearearclinic,51.5064201400,-0.1272100060,4275
-0.127210006,51.50642014,-0.1272100060,51.5064201400,london,howtoenjoy,51.5064201400,-0.1272100060,4275
-0.127210006,51.50642014,-0.1272100060,51.5064201400,london,cherrygirls,51.5064201400,-0.1272100060,4275
-0.144781,51.50641,-0.1447810000,51.5064100000,london,communica,51.5064100000,-0.1447810000,4109
-0.211945,51.506393,-0.2119450000,51.5063930000,london,grantaholdings,51.5063930000,-0.2119450000,3362
-0.211945,51.506393,-0.2119450000,51.5063930000,london,granta,51.5063930000,-0.2119450000,3362
-0.211945,51.506393,-0.2119450000,51.5063930000,london,grantamag,51.5063930000,-0.2119450000,3362
-0.211945,51.506393,-0.2119450000,51.5063930000,london,twelveaddisonavenue,51.5063930000,-0.2119450000,3362
-0.211945,51.506393,-0.2119450000,51.5063930000,london,grantabooks,51.5063930000,-0.2119450000,3362
-0.290262,51.506391,-0.2902620000,51.5063910000,london,cavendishhomecare,51.5063910000,-0.2902620000,2532
-0.088713,51.506382,-0.0887130000,51.5063820000,london,17devonshiresquare,51.5063820000,-0.0887130000,4690
-0.088713,51.506382,-0.0887130000,51.5063820000,london,onekingwilliamstreet,51.5063820000,-0.0887130000,4690
-0.088713,51.506382,-0.0887130000,51.5063820000,london,1kingwilliamstreet,51.5063820000,-0.0887130000,4690
-0.088713,51.506382,-0.0887130000,51.5063820000,london,superbahis,51.5063820000,-0.0887130000,4690
-0.088713,51.506382,-0.0887130000,51.5063820000,london,cre8te,51.5063820000,-0.0887130000,4690
-0.088713,51.506382,-0.0887130000,51.5063820000,london,8lloydsavenue,51.5063820000,-0.0887130000,4690
-0.088713,51.506382,-0.0887130000,51.5063820000,london,jamesandrewcity,51.5063820000,-0.0887130000,4690
-0.088713,51.506382,-0.0887130000,51.5063820000,london,8waterlooplace,51.5063820000,-0.0887130000,4690
-0.088713,51.506382,-0.0887130000,51.5063820000,london,25burystreet,51.5063820000,-0.0887130000,4690
-0.088713,51.506382,-0.0887130000,51.5063820000,london,stpaulshouse,51.5063820000,-0.0887130000,4690
-0.088713,51.506382,-0.0887130000,51.5063820000,london,eldonhouse,51.5063820000,-0.0887130000,4690
-0.088713,51.506382,-0.0887130000,51.5063820000,london,14cornhill,51.5063820000,-0.0887130000,4690
-0.088713,51.506382,-0.0887130000,51.5063820000,london,1exchangesquare,51.5063820000,-0.0887130000,4690
-0.088713,51.506382,-0.0887130000,51.5063820000,london,68cornhill,51.5063820000,-0.0887130000,4690
-0.088713,51.506382,-0.0887130000,51.5063820000,london,3lombardstreet,51.5063820000,-0.0887130000,4690
-0.088713,51.506382,-0.0887130000,51.5063820000,london,50cannonstreet,51.5063820000,-0.0887130000,4690
-0.088713,51.506382,-0.0887130000,51.5063820000,london,empirehouse,51.5063820000,-0.0887130000,4690
-0.088713,51.506382,-0.0887130000,51.5063820000,london,155bishopsgate,51.5063820000,-0.0887130000,4690
-0.088713,51.506382,-0.0887130000,51.5063820000,london,265tcr,51.5063820000,-0.0887130000,4690
-0.027773,51.506381,-0.0277730000,51.5063810000,london,proteincity,51.5063810000,-0.0277730000,5354
-0.091004,51.506375,-0.0910040000,51.5063750000,london,fisherking,51.5063750000,-0.0910040000,4690
-0.091004,51.506375,-0.0910040000,51.5063750000,london,fisherkingmanagement,51.5063750000,-0.0910040000,4690
-0.091004,51.506375,-0.0910040000,51.5063750000,london,davidspiers,51.5063750000,-0.0910040000,4690
-0.136022,51.506344,-0.1360220000,51.5063440000,london,therag,51.5063440000,-0.1360220000,4192
-0.136022,51.506344,-0.1360220000,51.5063440000,london,armyandnavyclub,51.5063440000,-0.1360220000,4192
-0.136022,51.506344,-0.1360220000,51.5063440000,london,waverton,51.5063440000,-0.1360220000,4192
-0.136022,51.506344,-0.1360220000,51.5063440000,london,armynavyclub,51.5063440000,-0.1360220000,4192
-0.136022,51.506344,-0.1360220000,51.5063440000,london,theragclub,51.5063440000,-0.1360220000,4192
-0.136022,51.506344,-0.1360220000,51.5063440000,london,wiml,51.5063440000,-0.1360220000,4192
-0.14072,51.506328,-0.1407200000,51.5063280000,london,mayfairstjames,51.5063280000,-0.1407200000,4192
-0.08592,51.506319,-0.0859200000,51.5063190000,london,analphysiology,51.5063190000,-0.0859200000,4773
-0.08592,51.506319,-0.0859200000,51.5063190000,london,londoncolorectal,51.5063190000,-0.0859200000,4773
-0.08592,51.506319,-0.0859200000,51.5063190000,london,recurrentcolorectalcancer,51.5063190000,-0.0859200000,4773
-0.08592,51.506319,-0.0859200000,51.5063190000,london,ulcerativecolitis,51.5063190000,-0.0859200000,4773
-0.08592,51.506319,-0.0859200000,51.5063190000,london,londonbreastcentre,51.5063190000,-0.0859200000,4773
-0.08592,51.506319,-0.0859200000,51.5063190000,london,haemorrhoids,51.5063190000,-0.0859200000,4773
-0.08592,51.506319,-0.0859200000,51.5063190000,london,docklandshealthcare,51.5063190000,-0.0859200000,4773
-0.08592,51.506319,-0.0859200000,51.5063190000,london,rectalbleeding,51.5063190000,-0.0859200000,4773
-0.08592,51.506319,-0.0859200000,51.5063190000,london,rhomboidflap,51.5063190000,-0.0859200000,4773
-0.08592,51.506319,-0.0859200000,51.5063190000,london,lbhoutpatients,51.5063190000,-0.0859200000,4773
-0.08592,51.506319,-0.0859200000,51.5063190000,london,londoncancercentre,51.5063190000,-0.0859200000,4773
-0.08592,51.506319,-0.0859200000,51.5063190000,london,biofeedback,51.5063190000,-0.0859200000,4773
-0.08592,51.506319,-0.0859200000,51.5063190000,london,analmanometry,51.5063190000,-0.0859200000,4773
-0.08592,51.506319,-0.0859200000,51.5063190000,london,limbergflap,51.5063190000,-0.0859200000,4773
-0.08592,51.506319,-0.0859200000,51.5063190000,london,pelvicfloor,51.5063190000,-0.0859200000,4773
-0.08592,51.506319,-0.0859200000,51.5063190000,london,londonlivercentre,51.5063190000,-0.0859200000,4773
-0.08592,51.506319,-0.0859200000,51.5063190000,london,londondigestion,51.5063190000,-0.0859200000,4773
-0.08592,51.506319,-0.0859200000,51.5063190000,london,crohns,51.5063190000,-0.0859200000,4773
-0.08592,51.506319,-0.0859200000,51.5063190000,london,gpseminar,51.5063190000,-0.0859200000,4773
-0.08592,51.506319,-0.0859200000,51.5063190000,london,bowelsurgeon,51.5063190000,-0.0859200000,4773
-0.08592,51.506319,-0.0859200000,51.5063190000,london,endoanalultrasound,51.5063190000,-0.0859200000,4773
-0.08592,51.506319,-0.0859200000,51.5063190000,london,lbu,51.5063190000,-0.0859200000,4773
-0.08592,51.506319,-0.0859200000,51.5063190000,london,colonoscopy,51.5063190000,-0.0859200000,4773
-0.08592,51.506319,-0.0859200000,51.5063190000,london,31oldbroadstreet,51.5063190000,-0.0859200000,4773
-0.08592,51.506319,-0.0859200000,51.5063190000,london,londonrheumatologycentre,51.5063190000,-0.0859200000,4773
-0.08592,51.506319,-0.0859200000,51.5063190000,london,flexiblesigmoidoscopy,51.5063190000,-0.0859200000,4773
-0.08592,51.506319,-0.0859200000,51.5063190000,london,londonlupuscentre,51.5063190000,-0.0859200000,4773
-0.08592,51.506319,-0.0859200000,51.5063190000,london,colorectalsurgeon,51.5063190000,-0.0859200000,4773
-0.08592,51.506319,-0.0859200000,51.5063190000,london,inguinalhernia,51.5063190000,-0.0859200000,4773
-0.08592,51.506319,-0.0859200000,51.5063190000,london,londonbridgeorthopaedics,51.5063190000,-0.0859200000,4773
-0.08592,51.506319,-0.0859200000,51.5063190000,london,proctography,51.5063190000,-0.0859200000,4773
-0.08592,51.506319,-0.0859200000,51.5063190000,london,londonbridgephysiotherapy,51.5063190000,-0.0859200000,4773
-0.08592,51.506319,-0.0859200000,51.5063190000,london,fistula,51.5063190000,-0.0859200000,4773
-0.08592,51.506319,-0.0859200000,51.5063190000,london,epigastrichernia,51.5063190000,-0.0859200000,4773
-0.08592,51.506319,-0.0859200000,51.5063190000,london,rectal,51.5063190000,-0.0859200000,4773
-0.08592,51.506319,-0.0859200000,51.5063190000,london,pilonidal,51.5063190000,-0.0859200000,4773
-0.08592,51.506319,-0.0859200000,51.5063190000,london,proctogram,51.5063190000,-0.0859200000,4773
-0.08592,51.506319,-0.0859200000,51.5063190000,london,bowel,51.5063190000,-0.0859200000,4773
-0.295063,51.506317,-0.2950630000,51.5063170000,london,aliceblack,51.5063170000,-0.2950630000,2449
-0.085866998,51.50631535,-0.0858669980,51.5063153500,london,umblical,51.5063153500,-0.0858669980,4773
-0.085866998,51.50631535,-0.0858669980,51.5063153500,london,londonbridgehospital,51.5063153500,-0.0858669980,4773
-0.134179,51.506314,-0.1341790000,51.5063140000,london,printassure,51.5063140000,-0.1341790000,4192
-0.12683,51.506314,-0.1268300000,51.5063140000,london,ukeducation,51.5063140000,-0.1268300000,4275
-0.134179,51.506314,-0.1341790000,51.5063140000,london,photocopiers,51.5063140000,-0.1341790000,4192
-0.134179,51.506314,-0.1341790000,51.5063140000,london,managedprint,51.5063140000,-0.1341790000,4192
-0.134179,51.506314,-0.1341790000,51.5063140000,london,documentmanagement,51.5063140000,-0.1341790000,4192
-0.134179,51.506314,-0.1341790000,51.5063140000,london,workflow,51.5063140000,-0.1341790000,4192
-0.134179,51.506314,-0.1341790000,51.5063140000,london,managedprintservices,51.5063140000,-0.1341790000,4192
-0.1118014,51.5063051,-0.1118014000,51.5063051000,london,latelove,51.5063051000,-0.1118014000,4441
-0.30773,51.506285,-0.3077300000,51.5062850000,london,pain-wisdom,51.5062850000,-0.3077300000,2283
-0.30773,51.506285,-0.3077300000,51.5062850000,london,kindevelopment,51.5062850000,-0.3077300000,2283
-0.473468,51.506266,-0.4734680000,51.5062660000,london,tykotravel,51.5062660000,-0.4734680000,540
-0.473468,51.506266,-0.4734680000,51.5062660000,london,jackfkimura,51.5062660000,-0.4734680000,540
-0.433353,51.506258,-0.4333530000,51.5062580000,london,vipexpress,51.5062580000,-0.4333530000,955
-0.1020478,51.5062551,-0.1020478000,51.5062551000,london,zoopla,51.5062551000,-0.1020478000,4524
-0.233162,51.506255,-0.2331620000,51.5062550000,london,hajjandumrah,51.5062550000,-0.2331620000,3113
-0.141329,51.506248,-0.1413290000,51.5062480000,london,arlingtonhouse,51.5062480000,-0.1413290000,4109
-0.229574,51.506246,-0.2295740000,51.5062460000,london,enachi,51.5062460000,-0.2295740000,3196
-0.229574,51.506246,-0.2295740000,51.5062460000,london,weblux,51.5062460000,-0.2295740000,3196
-0.005229,51.506206,-0.0052290000,51.5062060000,london,microsoftswaytraining,51.5062060000,-0.0052290000,5603
-0.005229,51.506206,-0.0052290000,51.5062060000,london,prezitraining,51.5062060000,-0.0052290000,5603
-0.005229,51.506206,-0.0052290000,51.5062060000,london,prezitrainer,51.5062060000,-0.0052290000,5603
-0.005229,51.506206,-0.0052290000,51.5062060000,london,nido,51.5062060000,-0.0052290000,5603
-0.005229,51.506206,-0.0052290000,51.5062060000,london,prezidesign,51.5062060000,-0.0052290000,5603
-0.005229,51.506206,-0.0052290000,51.5062060000,london,prezi,51.5062060000,-0.0052290000,5603
-0.005229,51.506206,-0.0052290000,51.5062060000,london,swaytraining,51.5062060000,-0.0052290000,5603
-0.137195,51.5062,-0.1371950000,51.5062000000,london,hammersmithapollo,51.5062000000,-0.1371950000,4192
-0.137195,51.5062,-0.1371950000,51.5062000000,london,eventimapollo,51.5062000000,-0.1371950000,4192
-0.259548,51.506191,-0.2595480000,51.5061910000,london,moneysmartco,51.5061910000,-0.2595480000,2864
-0.259548,51.506191,-0.2595480000,51.5061910000,london,consumersmarthelpline,51.5061910000,-0.2595480000,2864
-0.259548,51.506191,-0.2595480000,51.5061910000,london,kingskitchen,51.5061910000,-0.2595480000,2864
-0.259548,51.506191,-0.2595480000,51.5061910000,london,culinary,51.5061910000,-0.2595480000,2864
-0.1469939,51.5061874,-0.1469939000,51.5061874000,london,dr-frances-prenna-jones,51.5061874000,-0.1469939000,4109
-0.1469939,51.5061874,-0.1469939000,51.5061874000,london,fpjskincare,51.5061874000,-0.1469939000,4109
-0.1469939,51.5061874,-0.1469939000,51.5061874000,london,drfpjskincare,51.5061874000,-0.1469939000,4109
-0.089211,51.506175,-0.0892110000,51.5061750000,london,southwarkcathedral,51.5061750000,-0.0892110000,4690
-0.092543561,51.5061696,-0.0925435610,51.5061696000,london,experiencedesign,51.5061696000,-0.0925435610,4690
-0.057381,51.506137,-0.0573810000,51.5061370000,london,thewappingcoach,51.5061370000,-0.0573810000,5022
-0.095871,51.50613,-0.0958710000,51.5061300000,london,prokreate,51.5061300000,-0.0958710000,4607
-0.095871,51.50613,-0.0958710000,51.5061300000,london,kreate,51.5061300000,-0.0958710000,4607
-0.095871,51.50613,-0.0958710000,51.5061300000,london,steveevans,51.5061300000,-0.0958710000,4607
-0.136132,51.50612,-0.1361320000,51.5061200000,london,artbooks,51.5061200000,-0.1361320000,4192
-0.213412,51.5061,-0.2134120000,51.5061000000,london,samedayteeth,51.5061000000,-0.2134120000,3362
-0.213412,51.5061,-0.2134120000,51.5061000000,london,cluehunt,51.5061000000,-0.2134120000,3362
-0.213412,51.5061,-0.2134120000,51.5061000000,london,implantdentists,51.5061000000,-0.2134120000,3362
-0.13622,51.506095,-0.1362200000,51.5060950000,london,mirelle,51.5060950000,-0.1362200000,4192
-0.25082,51.506088,-0.2508200000,51.5060880000,london,elysianlandscapes,51.5060880000,-0.2508200000,2947
-0.071262,51.5060841,-0.0712620000,51.5060841000,london,dementiafriends,51.5060841000,-0.0712620000,4856
-0.071376,51.506081,-0.0713760000,51.5060810000,london,alzsoc,51.5060810000,-0.0713760000,4856
-0.071376,51.506081,-0.0713760000,51.5060810000,london,alzheimer,51.5060810000,-0.0713760000,4856
-0.071376,51.506081,-0.0713760000,51.5060810000,london,alzheimers,51.5060810000,-0.0713760000,4856
-0.071376,51.506081,-0.0713760000,51.5060810000,london,dementiafriendlycommunities,51.5060810000,-0.0713760000,4856
-0.071376331,51.50608063,-0.0713763310,51.5060806300,berlin,nightclub,51.5060806300,-0.0713763310,4856
-0.071376331,51.50608063,-0.0713763310,51.5060806300,london,besthotel,51.5060806300,-0.0713763310,4856
-0.071376331,51.50608063,-0.0713763310,51.5060806300,berlin,resort,51.5060806300,-0.0713763310,4856
-0.071376331,51.50608063,-0.0713763310,51.5060806300,london,besthotels,51.5060806300,-0.0713763310,4856
-0.084734,51.506075,-0.0847340000,51.5060750000,london,thesalon,51.5060750000,-0.0847340000,4773
-0.082948,51.506064,-0.0829480000,51.5060640000,london,belmondbritishpullman,51.5060640000,-0.0829480000,4773
-0.082948,51.506064,-0.0829480000,51.5060640000,london,britishpullman,51.5060640000,-0.0829480000,4773
-0.053768,51.506051,-0.0537680000,51.5060510000,london,noo,51.5060510000,-0.0537680000,5105
-0.053768,51.506051,-0.0537680000,51.5060510000,london,godwin,51.5060510000,-0.0537680000,5105
-0.023523,51.50603,-0.0235230000,51.5060300000,london,royalchina,51.5060300000,-0.0235230000,5437
-0.023523,51.50603,-0.0235230000,51.5060300000,london,cote,51.5060300000,-0.0235230000,5437
-0.023523,51.50603,-0.0235230000,51.5060300000,london,sakenohana,51.5060300000,-0.0235230000,5437
-0.023523,51.50603,-0.0235230000,51.5060300000,london,burgerandlobster,51.5060300000,-0.0235230000,5437
-0.023523,51.50603,-0.0235230000,51.5060300000,london,carluccios,51.5060300000,-0.0235230000,5437
-0.023523,51.50603,-0.0235230000,51.5060300000,london,strada,51.5060300000,-0.0235230000,5437
-0.023523,51.50603,-0.0235230000,51.5060300000,london,wahaca,51.5060300000,-0.0235230000,5437
-0.023523,51.50603,-0.0235230000,51.5060300000,london,brera,51.5060300000,-0.0235230000,5437
-0.1388121,51.5060222,-0.1388121000,51.5060222000,london,bluerock,51.5060222000,-0.1388121000,4192
-0.1388121,51.5060222,-0.1388121000,51.5060222000,london,currency-management,51.5060222000,-0.1388121000,4192
-0.147506,51.506004,-0.1475060000,51.5060040000,london,rushvisa,51.5060040000,-0.1475060000,4026
-0.147506,51.506004,-0.1475060000,51.5060040000,london,rushco,51.5060040000,-0.1475060000,4026
-0.147506,51.506004,-0.1475060000,51.5060040000,london,rushcouriers,51.5060040000,-0.1475060000,4026
-0.247235,51.505999,-0.2472350000,51.5059990000,london,dnamedia,51.5059990000,-0.2472350000,2947
0.015742,51.505992,0.0157420000,51.5059920000,london,ilynx,51.5059920000,0.0157420000,5852
-0.101886,51.505976,-0.1018860000,51.5059760000,london,halfmarathon,51.5059760000,-0.1018860000,4524
-0.24875,51.505968,-0.2487500000,51.5059680000,london,just-eat,51.5059680000,-0.2487500000,2947
-0.24875,51.505968,-0.2487500000,51.5059680000,london,buybitcoin,51.5059680000,-0.2487500000,2947
-0.0626572,51.5059636,-0.0626572000,51.5059636000,london,popups,51.5059636000,-0.0626572000,5022
-0.148329,51.505954,-0.1483290000,51.5059540000,london,drfrancesprennajones,51.5059540000,-0.1483290000,4026
-0.148329,51.505954,-0.1483290000,51.5059540000,london,drfpj,51.5059540000,-0.1483290000,4026
-0.148329,51.505954,-0.1483290000,51.5059540000,london,drfrancesjones,51.5059540000,-0.1483290000,4026
-0.148329,51.505954,-0.1483290000,51.5059540000,london,drfrancesprennajonesskincare,51.5059540000,-0.1483290000,4026
-0.148329,51.505954,-0.1483290000,51.5059540000,london,francesprennajones,51.5059540000,-0.1483290000,4026
-0.313651,51.505939,-0.3136510000,51.5059390000,london,melaniemoss,51.5059390000,-0.3136510000,2283
-0.087492,51.505931,-0.0874920000,51.5059310000,london,n1bar,51.5059310000,-0.0874920000,4690
-0.057823,51.50592,-0.0578230000,51.5059200000,london,vervoitte,51.5059200000,-0.0578230000,5022
-0.057823,51.50592,-0.0578230000,51.5059200000,london,ckcchaperones,51.5059200000,-0.0578230000,5022
-0.191935,51.505915,-0.1919350000,51.5059150000,london,lazio,51.5059150000,-0.1919350000,3611
-0.227412,51.50589,-0.2274120000,51.5058900000,london,lovebirdandco,51.5058900000,-0.2274120000,3196
-0.101328,51.505886,-0.1013280000,51.5058860000,london,virtual-offices,51.5058860000,-0.1013280000,4607
-0.132496,51.505883,-0.1324960000,51.5058830000,london,royalsociety,51.5058830000,-0.1324960000,4192
-0.243479,51.50588,-0.2434790000,51.5058800000,london,3dcreator,51.5058800000,-0.2434790000,3030
-0.243479,51.50588,-0.2434790000,51.5058800000,london,3d-creator,51.5058800000,-0.2434790000,3030
-0.023598733,51.5058686,-0.0235987330,51.5058686000,london,cafebrera,51.5058686000,-0.0235987330,5437
-0.137771,51.505868,-0.1377710000,51.5058680000,london,franklynair,51.5058680000,-0.1377710000,4192
-0.137771,51.505868,-0.1377710000,51.5058680000,london,airconditioningservice,51.5058680000,-0.1377710000,4192
-0.137771,51.505868,-0.1377710000,51.5058680000,london,airconditioninginstallation,51.5058680000,-0.1377710000,4192
-0.137771,51.505868,-0.1377710000,51.5058680000,london,airconditioningmaintenace,51.5058680000,-0.1377710000,4192
-0.137771,51.505868,-0.1377710000,51.5058680000,london,aircon,51.5058680000,-0.1377710000,4192
